approval_index,movie_averagerating,production_budget,runtime_minutes,worldwide_gross,action,adventure,fantasy,drama,sci-fi,thriller,animation,comedy,family,crime,mystery,western,romance,musical,horror,history,biography,documentary,war,sport,music,\n,film-noir,news
1.9568869133987932,1.5552310034557006,2.761533166646224,2.2190251161745165,1.381012049968325,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.38353902022706454,-1.1791430864001797,2.761533166646224,0.5012827230381158,1.3416267322895914,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0449559823821524,0.6763250460020244,2.652214206302807,0.9429879098446189,5.749074428489764,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9970614233255987,0.3833563935174659,2.652214206302807,1.6300848670991792,5.126526454237878,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.371236685243532,-0.30023712894650434,2.652214206302807,-0.8238328373813933,3.4501660965394056,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.13298434178457,2.336480743414524,2.652214206302807,1.8754766375472365,3.0575545597832203,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6619545837842196,0.0903877410329075,2.652214206302807,1.3356147425615104,2.6532391117453837,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6717279424072242,-0.007268476461945024,2.652214206302807,0.6485177853069501,2.0636710497885646,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.775334876959422,1.2622623509711421,2.652214206302807,1.0411446180238417,1.1983151364765645,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8220800584710841,1.3599185684659947,2.652214206302807,2.7588870111602426,1.0698761344057368,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.16271519629465123,-0.30023712894650434,2.652214206302807,-0.03857917194761014,0.5135655629240258,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.22375331939266094,-0.6908619989259153,2.652214206302807,-0.5784410669333361,0.3326317320358915,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7185402404489265,0.28570017602261344,2.652214206302807,0.6485177853069501,1.6143386863510893,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8176756282424689,0.6763250460020244,2.564759038028074,-0.13673588012683305,0.03707299150356549,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3774430378545647,-0.10492469395679842,2.5428952459593908,0.15773424441083567,1.7595582503430027,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.251024539536865,-0.7885182164207687,2.5428952459593908,0.05957753623161276,0.8770318242816225,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.14325930559155955,-0.7885182164207687,2.5428952459593908,3.2005921979667455,0.260990551243765,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.1747921082426918,0.9692936984865838,2.477303869753341,1.4828498048303447,1.8669302111102928,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46290855039831685,-0.20258091145165094,2.4663719737189993,3.593219030683637,1.6658612316575836,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.245048793445157,0.5786688285071718,2.4554400776846577,1.6791632211887906,2.9565757964806436,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6356197108417521,0.3833563935174659,2.4335762856159744,-0.3330492964852788,6.5919954156366325,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.541469447253126,0.9692936984865838,2.4335762856159744,1.5319281589199563,3.5017922895692206,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.521324675248751,0.9692936984865838,2.4335762856159744,-0.3821276505748903,5.695321745531809,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8525977009346988,1.5552310034557006,2.4335762856159744,-0.08765752603722159,4.422472737620938,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5649269964673618,1.0669499159814362,2.4335762856159744,1.384693096651122,4.10933847541662,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7363081538602834,1.2622623509711421,2.4335762856159744,2.317181824353739,3.845861378537171,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3601815708169895,0.7739812634968778,2.4335762856159744,1.384693096651122,3.1075769760775067,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.415863781476452,1.1646061334762887,2.4335762856159744,-0.13673588012683305,2.571051584512352,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7245680831527493,-0.007268476461945024,2.4335762856159744,-0.8729111914710048,2.5378276334260073,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.329628128559765,0.9692936984865838,2.4335762856159744,1.090222972113453,1.5810773889983973,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9338234879559225,0.28570017602261344,2.4335762856159744,0.25589095259005856,1.7983327535168783,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0901857325948567,1.6528872209505532,2.4335762856159744,0.05957753623161276,2.549364978864903,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1273529595306735,0.3833563935174659,2.4335762856159744,0.1086558903212242,2.6393190097368215,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.460355859684051,1.7505434384454057,2.4335762856159744,1.4828498048303447,1.2155049776004825,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.828506967529652,1.3599185684659947,2.4335762856159744,-0.1858142342164445,2.0087740662675166,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.3508223781298216,0.5786688285071718,2.4335762856159744,0.25589095259005856,1.6662935663873526,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6028469249706034,0.18804395852776,2.4335762856159744,-1.0201462537398391,2.415481872776988,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.809128717301312,0.0903877410329075,2.4335762856159744,-0.13673588012683305,1.2950688984799703,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16276090823716072,-0.3978933464413569,2.4335762856159744,-0.23489258830605594,1.4316247017040915,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0834370559796922,0.7739812634968778,2.4335762856159744,-0.9710678996502277,2.740146609105819,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2209225088147893,1.6528872209505532,2.4335762856159744,0.5012827230381158,1.2499425403326268,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9544767348455476,0.28570017602261344,2.4335762856159744,0.9429879098446189,1.5565400997392356,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3818286185923456,0.9692936984865838,2.4335762856159744,1.4828498048303447,2.3127105235695122,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.25893883531985434,-0.6908619989259153,2.4335762856159744,-1.4127730864567307,0.9722719039913706,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9621790105830539,0.48101261101231935,2.4335762856159744,0.7957528475757845,1.417456948356807,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7563153776496595,0.28570017602261344,2.4335762856159744,1.384693096651122,1.873326059437407,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3905501352240828,0.8716374809917303,2.4335762856159744,2.6116519488914083,1.8348396930477604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1753922860564714,-2.351017696338414,2.4335762856159744,-0.3330492964852788,1.020456101677995,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16644246966842635,-0.30023712894650434,2.4335762856159744,-0.9219895455606162,0.8604112608411787,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8111664239708382,-1.2767993038950332,2.4335762856159744,-1.0692246078294505,0.8864378663843334,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7064490810053852,0.3833563935174659,2.4335762856159744,-0.676597775112559,1.0618192616774413,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9889647550165819,0.7739812634968778,2.4335762856159744,-0.3821276505748903,0.5795053864583747,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.046813965963680926,-0.6908619989259153,2.4335762856159744,-0.5293627128437246,0.9484851974520153,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30139457789653273,-0.10492469395679842,2.4335762856159744,0.25589095259005856,0.3994302855034959,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39102748162629014,-0.20258091145165094,2.4335762856159744,0.15773424441083567,0.6143000681910668,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3958305584974723,-0.10492469395679842,2.4335762856159744,1.0411446180238417,0.45105138608711925,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0509380423251675,-1.86273660886415,2.4335762856159744,0.25589095259005856,0.14484468438278464,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.15754240996356844,-0.5932057814310627,2.4335762856159744,-0.3330492964852788,0.13809999352588984,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.018238514633565614,-0.49554956393620936,2.4335762856159744,-0.3330492964852788,1.0940672170490473,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.4273621403208976,-0.007268476461945024,2.4335762856159744,-1.8544782732632337,1.0940672170490473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.37263254433277,-0.6908619989259153,2.4335762856159744,0.05957753623161276,0.1824053467009539,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8485189357089588,-0.9838306514104738,2.4335762856159744,-1.0692246078294505,-0.37555243181081327,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6596813499452565,-1.2767993038950332,2.4335762856159744,0.9920662639342303,-0.2783702366288793,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3972729921845108,0.18804395852776,2.411712493547291,-1.2164596700982848,0.3210830855520224,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6527124654340799,0.3833563935174659,2.3242573252725576,-0.7256761292021704,3.1491553641795016,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5496284357357712,1.3599185684659947,2.3242573252725576,-0.3821276505748903,2.489753336906902,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0598329080680047,0.8716374809917303,2.3242573252725576,-1.0692246078294505,1.660639062624233,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31257486641704624,0.3833563935174659,2.3242573252725576,-0.8729111914710048,0.771776053945136,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8990167363207934,0.7739812634968778,2.3242573252725576,-0.6275194210229476,0.9568144213779102,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.06088731759471851,-0.3978933464413569,2.3242573252725576,0.6975961393965616,0.03351565873180371,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7380051421095439,0.3833563935174659,2.3023935332038743,0.35404766076928146,0.5684879339336714,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2600156540024038,-0.30023712894650434,2.2586659490665077,1.1393013262030647,1.5796697661149066,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8595086593654848,1.457574785960848,2.214938364929141,0.8448312016653959,1.3549318192726112,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8887502891312403,0.28570017602261344,2.214938364929141,2.0227116998160706,2.1908523073408723,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2764101898495026,0.48101261101231935,2.214938364929141,0.6975961393965616,1.273862078995836,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.799935130934392,0.6763250460020244,2.214938364929141,-0.7256761292021704,2.024280609766695,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4846415525298302,0.18804395852776,2.214938364929141,0.8448312016653959,0.8494760697589205,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.059707078752135295,-0.6908619989259153,2.214938364929141,0.010499182142001311,1.2996279084416882,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6612559565246914,1.3599185684659947,2.214938364929141,2.169946762084905,1.7035848074084712,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1112966801458726,-0.3978933464413569,2.214938364929141,1.9736333457264592,0.7643420940185218,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0811553832077842,-0.10492469395679842,2.214938364929141,0.35404766076928146,0.42218236343737103,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.19979307668039173,-0.6908619989259153,2.214938364929141,0.35404766076928146,0.25750840928710395,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3757432778855313,-0.9838306514104738,2.214938364929141,0.8448312016653959,0.11917721090109899,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.626473808197925,0.9692936984865838,2.193074572860458,0.5503610771277273,3.5217963798953074,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6125277857737461,1.1646061334762887,2.1712107807917747,2.5625735948017967,0.3590478399531753,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.772815536533627,-1.2767993038950332,2.1712107807917747,0.5503610771277273,-0.19185071689840996,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8703805748575081,0.18804395852776,2.160278884757433,0.1086558903212242,0.7506858973207732,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.007717001201547272,-0.7885182164207687,2.1493469887230914,1.384693096651122,0.6483278285238518,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12068205807246815,-0.007268476461945024,2.1493469887230914,-0.1858142342164445,-0.14842498663789486,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9738050436730786,0.7739812634968778,2.105619404585725,-0.5784410669333361,2.2828772198243956,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.054610897481489,1.5552310034557006,2.105619404585725,2.268103470264128,2.0829158773153282,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0560228825398783,0.7739812634968778,2.105619404585725,-0.13673588012683305,0.6517805319559526,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1156826989338984,0.9692936984865838,2.105619404585725,1.384693096651122,0.4882818017749088,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1866475645613751,-0.007268476461945024,2.105619404585725,-0.676597775112559,0.8569332546284893,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.13715057384374277,-0.49554956393620936,2.105619404585725,0.1086558903212242,0.6498062075090278,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.42296094031171905,-0.5932057814310627,2.105619404585725,0.35404766076928146,0.21444734202276716,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0041974034039107535,-0.3978933464413569,2.105619404585725,1.090222972113453,0.24914580542281548,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6325661836861426,-0.7885182164207687,2.105619404585725,-0.3821276505748903,-0.22615371846675064,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6166739191633586,-0.7885182164207687,2.0597054412414897,-0.5293627128437246,0.27457925558958923,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7687456784435334,0.0903877410329075,2.040028028379675,0.30496930667967,2.4511377708721427,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2845860562192513,0.18804395852776,2.040028028379675,-0.8729111914710048,1.2557881553298331,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.616831655883927,1.0669499159814362,1.9963004442423082,1.7773199293680135,3.736863397707738,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.883491107602135,1.457574785960848,1.9963004442423082,1.5810065130095676,3.361779627237731,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9520965755024144,1.5552310034557006,1.9963004442423082,0.25589095259005856,1.6399682006790681,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.075831940729062,0.5786688285071718,1.9963004442423082,0.4031260148588929,2.5323982885337926,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5506949877116385,1.1646061334762887,1.9963004442423082,-0.8729111914710048,2.576077081479962,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4756252810290786,0.8716374809917303,1.9963004442423082,0.35404766076928146,2.012758446992717,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3229473393271784,0.18804395852776,1.9963004442423082,-0.7747544832917819,1.3507376865685066,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33120041351430496,0.28570017602261344,1.9963004442423082,0.9920662639342303,1.1658905399919486,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49556103989624223,0.18804395852776,1.9963004442423082,-0.9710678996502277,2.192783037060076,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1187429855678557,0.8716374809917303,1.9963004442423082,-0.7256761292021704,1.0312854077489284,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6355492965025447,0.18804395852776,1.9963004442423082,1.826398283457625,0.7890442898400268,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09948002854470589,-0.10492469395679842,1.9963004442423082,-0.4312060046645017,1.8831444401969248,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.579057802213326,-0.007268476461945024,1.9963004442423082,-0.4802843587541132,0.8756383576012928,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1097727263638477,-0.5932057814310627,1.9963004442423082,1.384693096651122,1.1854732029901391,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0652800289175,0.8716374809917303,1.9963004442423082,-0.13673588012683305,1.2909241405794993,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.612496735142942,-1.5697679563795914,1.9963004442423082,-0.4802843587541132,0.6805566647995307,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38888943755124894,0.18804395852776,1.9963004442423082,2.709808657070631,0.49908791778265604,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.21184395952261728,-0.7885182164207687,1.9963004442423082,-0.676597775112559,-0.17859674372462156,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9083030836919651,0.9692936984865838,1.974436652173625,-0.2839709423956674,2.0260864499835995,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0258271121054253,-0.007268476461945024,1.9416409640706,-1.3636947323671194,1.2020012204392732,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.10411905290506,1.6528872209505532,1.9307090680362582,1.3356147425615104,2.487840156694046,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13855779125997741,-0.20258091145165094,1.9307090680362582,-0.5784410669333361,1.1900850856979823,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8439991816772375,0.18804395852776,1.8869814838988916,0.6485177853069501,3.247087090705365,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7034112015157975,0.28570017602261344,1.8869814838988916,0.6485177853069501,3.404719148474715,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8256053420468459,0.18804395852776,1.8869814838988916,1.9245549916368478,3.2532923410292707,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2589336395319148,0.8716374809917303,1.8869814838988916,0.9920662639342303,2.567371704165601,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051274099589684555,-0.5932057814310627,1.8869814838988916,-0.4312060046645017,1.8440714409475947,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.397004702077942,0.9692936984865838,1.8869814838988916,0.9429879098446189,2.096494775463398,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7000124023709904,-0.007268476461945024,1.8869814838988916,0.6975961393965616,2.1970315921685897,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21227551196406982,-0.10492469395679842,1.8869814838988916,-0.6275194210229476,2.057860478992988,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14128307634327245,-0.5932057814310627,1.8869814838988916,-0.1858142342164445,1.8849810941978313,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1262989336663018,-0.007268476461945024,1.8869814838988916,-0.8729111914710048,1.137695633643946,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.23348849611970932,-0.9838306514104738,1.8869814838988916,1.4337714507407333,1.3009199298069325,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.227881285504028,0.5786688285071718,1.8869814838988916,0.6975961393965616,1.43270698105608,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.698993803400437,0.18804395852776,1.8869814838988916,1.2374580343822876,0.8243423065625521,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2807794791581275,-2.6439863488229727,1.8869814838988916,0.7466744934861731,0.614873820450549,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.11338240845279923,-0.5932057814310627,1.8869814838988916,-0.3821276505748903,0.9464324632856456,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1295953929421714,0.28570017602261344,1.8869814838988916,-0.4802843587541132,-0.037709819997273915,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3742303436966716,-0.20258091145165094,1.8869814838988916,0.4031260148588929,0.4830196954066986,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8193140949396158,-0.7885182164207687,1.8869814838988916,-0.2839709423956674,-0.2654667004885712,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3903939569133164,0.18804395852776,1.8869814838988916,-0.3821276505748903,-0.26518715907584983,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.45164640442584036,-0.10492469395679842,1.843253899761525,-0.2839709423956674,1.1486717486602283,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43052000692192033,0.0903877410329075,1.777662523555475,0.9920662639342303,1.0652893252685751,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6005042870348377,0.18804395852776,1.777662523555475,0.6485177853069501,1.5010715813154132,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3826578125485942,-0.10492469395679842,1.777662523555475,0.30496930667967,1.4239454273832401,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.009970276543719793,-0.7885182164207687,1.777662523555475,-0.8729111914710048,0.8698094350646952,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8798212855679601,1.457574785960848,1.777662523555475,0.8448312016653959,2.5132926860941547,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.30413067330027665,-1.1791430864001797,1.777662523555475,0.010499182142001311,0.5711633666402877,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
